id,genre_list,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,music,musical,mystery,not_available,news,reality_tv,romance,sci_fi,short,sport,thriller,war,western,poster_url
tt1185836,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1185836.jpg
tt1149362,"['Drama', 'Mystery']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1149362.jpg
tt1095217,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1095217.jpg
tt1144804,"['Action', 'Comedy', 'Romance']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1144804.jpg
tt1220628,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1220628.jpg
tt1440770,"['Documentary', 'Sport']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tt1440770.jpg
tt1274295,"['Action', 'Comedy', 'Crime']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1274295.jpg
tt1331064,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1331064.jpg
tt1334479,"['Documentary', 'Biography']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1334479.jpg
tt0790712,"['Drama', 'Romance', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,tt0790712.jpg
tt1328634,"['Crime', 'Drama', 'Romance']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1328634.jpg
tt1255951,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1255951.jpg
tt0887966,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0887966.jpg
tt1091229,"['Action', 'Adventure', 'Comedy']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1091229.jpg
tt1127877,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1127877.jpg
tt1043451,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1043451.jpg
tt1313104,"['Documentary', 'Crime']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1313104.jpg
tt0926380,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0926380.jpg
tt1230448,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1230448.jpg
tt1185442,"['Action', 'Crime', 'Drama']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1185442.jpg
tt1324059,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1324059.jpg
tt1103982,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1103982.jpg
tt0489049,"['Adventure', 'Comedy', 'Drama']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0489049.jpg
tt1124039,"['Action', 'Crime', 'Mystery']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1124039.jpg
tt1124388,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1124388.jpg
tt1190858,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1190858.jpg
tt1326972,"['Action', 'Drama', 'History']",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1326972.jpg
tt1187044,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1187044.jpg
tt0457355,"['Action', 'Drama']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0457355.jpg
tt0964185,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0964185.jpg
tt0924129,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0924129.jpg
tt1226271,"['Biography', 'Drama', 'Sport']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tt1226271.jpg
tt1135092,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1135092.jpg
tt1334537,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1334537.jpg
tt0870984,"['Drama', 'Horror']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0870984.jpg
tt0936471,"['Comedy', 'Horror']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0936471.jpg
tt0886539,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0886539.jpg
tt1185376,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt1185376.jpg
tt1134629,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1134629.jpg
tt0762073,"['Fantasy', 'Horror', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0762073.jpg
tt0486615,['Musical'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0486615.jpg
tt1049400,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1049400.jpg
tt1114680,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1114680.jpg
tt1587426,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1587426.jpg
tt0806027,"['Action', 'Horror', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0806027.jpg
tt1186370,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1186370.jpg
tt1190536,"['Action', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1190536.jpg
tt1547651,['Music'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1547651.jpg
tt1228953,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1228953.jpg
tt1132193,"['Comedy', 'Drama', 'Music']",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1132193.jpg
tt1262981,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1262981.jpg
tt1343362,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1343362.jpg
tt1532957,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1532957.jpg
tt1174041,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1174041.jpg
tt1352852,"['Documentary', 'Comedy']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1352852.jpg
tt1247692,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1247692.jpg
tt1260565,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1260565.jpg
tt1326204,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1326204.jpg
tt1433540,"['Animation', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1433540.jpg
tt1333668,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1333668.jpg
tt1239427,"['Documentary', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tt1239427.jpg
tt1242782,"['Action', 'Adventure', 'Drama']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1242782.jpg
tt0838241,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0838241.jpg
tt1433905,"['Action', 'Comedy', 'Drama']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1433905.jpg
tt1531706,"['Animation', 'Family']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1531706.jpg
tt1161418,"['Adventure', 'Comedy', 'Sci-Fi']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tt1161418.jpg
tt1458939,"['Comedy', 'Horror', 'Music']",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1458939.jpg
tt1229366,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1229366.jpg
tt1326900,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1326900.jpg
tt1122836,"['Comedy', 'Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,tt1122836.jpg
tt1039903,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1039903.jpg
tt0806203,"['Drama', 'Horror', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,tt0806203.jpg
tt1334510,"['Documentary', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1334510.jpg
tt1172994,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1172994.jpg
tt1280011,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1280011.jpg
tt1220220,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1220220.jpg
tt1237838,"['Comedy', 'Crime', 'Mystery']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1237838.jpg
tt0892904,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0892904.jpg
tt1015971,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1015971.jpg
tt1212909,"['Drama', 'Family', 'Music']",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1212909.jpg
tt1127221,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt1127221.jpg
tt1337051,"['Comedy', 'Crime', 'Drama']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1337051.jpg
tt1396209,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1396209.jpg
tt0421237,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0421237.jpg
tt1028581,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1028581.jpg
tt1503769,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1503769.jpg
tt1278340,"['Comedy', 'Horror']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1278340.jpg
tt1339268,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1339268.jpg
tt1074194,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1074194.jpg
tt0498329,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0498329.jpg
tt1135525,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1135525.jpg
tt1326954,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1326954.jpg
tt0790627,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0790627.jpg
tt1183251,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1183251.jpg
tt1072437,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1072437.jpg
tt1161064,"['Action', 'Adventure', 'Comedy']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1161064.jpg
tt0847221,"['Drama', 'Sport']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tt0847221.jpg
tt1230130,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1230130.jpg
tt1187041,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1187041.jpg
tt1001540,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1001540.jpg
tt1133993,"['Comedy', 'Crime', 'Romance']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1133993.jpg
tt1324078,"['Action', 'Crime', 'Romance']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1324078.jpg
tt1144541,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1144541.jpg
tt1332100,"['Comedy', 'Drama', 'Music']",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1332100.jpg
tt1085515,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1085515.jpg
tt1489185,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1489185.jpg
tt1196165,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1196165.jpg
tt1007018,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1007018.jpg
tt1476251,"['Short', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1476251.jpg
tt1327035,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1327035.jpg
tt1247704,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1247704.jpg
tt1241316,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1241316.jpg
tt1105512,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1105512.jpg
tt1212451,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1212451.jpg
tt1254696,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1254696.jpg
tt0768239,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0768239.jpg
tt1238291,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1238291.jpg
tt1388394,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1388394.jpg
tt1385824,"['Drama', 'Horror', 'Mystery']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1385824.jpg
tt1377278,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1377278.jpg
tt1458956,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1458956.jpg
tt0762105,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0762105.jpg
tt1144551,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1144551.jpg
tt1339043,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1339043.jpg
tt1292655,"['Drama', 'Family']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1292655.jpg
tt1217616,"['Drama', 'History']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1217616.jpg
tt1038043,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1038043.jpg
tt1210071,"['Comedy', 'Crime', 'Music']",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt1210071.jpg
tt0960098,"['Crime', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0960098.jpg
tt1193630,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1193630.jpg
tt0493451,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0493451.jpg
tt1391544,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1391544.jpg
tt0843876,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0843876.jpg
tt0880570,"['Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0880570.jpg
tt1031562,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1031562.jpg
tt0913413,"['Comedy', 'Drama', 'Music']",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,tt0913413.jpg
tt1189076,"['Comedy', 'Drama', 'Fantasy']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1189076.jpg
tt1132588,"['Family', 'Fantasy']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1132588.jpg
tt1278447,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1278447.jpg
tt0960741,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0960741.jpg
tt1252595,"['Drama', 'Mystery']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1252595.jpg
tt0435761,"['Animation', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0435761.jpg
tt1228705,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tt1228705.jpg
tt1325004,"['Adventure', 'Drama', 'Fantasy']",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1325004.jpg
tt0926084,"['Adventure', 'Family', 'Fantasy']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0926084.jpg
tt1375666,"['Action', 'Mystery', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,tt1375666.jpg
tt1323594,"['Animation', 'Comedy', 'Family']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1323594.jpg
tt0892791,"['Animation', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0892791.jpg
tt0892769,"['Animation', 'Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0892769.jpg
tt0398286,"['Animation', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0398286.jpg
tt1155076,"['Action', 'Drama', 'Family']",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1155076.jpg
tt1104001,"['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tt1104001.jpg
tt1403865,"['Adventure', 'Drama', 'Western']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tt1403865.jpg
tt1375670,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1375670.jpg
tt0970866,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0970866.jpg
tt1001526,"['Animation', 'Action', 'Comedy']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1001526.jpg
tt1504320,"['Biography', 'Drama', 'History']",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1504320.jpg
tt0938283,"['Action', 'Adventure', 'Family']",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0938283.jpg
tt1130884,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,tt1130884.jpg
tt1386588,"['Action', 'Comedy', 'Crime']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1386588.jpg
tt0944835,"['Action', 'Crime', 'Mystery']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0944835.jpg
tt0817230,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0817230.jpg
tt0947798,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0947798.jpg
tt0955308,"['Action', 'Adventure', 'Drama']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0955308.jpg
tt0980970,"['Adventure', 'Family', 'Fantasy']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0980970.jpg
tt1320253,"['Action', 'Adventure', 'Thriller']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt1320253.jpg
tt1231583,"['Adventure', 'Comedy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1231583.jpg
tt1302067,"['Animation', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1302067.jpg
tt1279935,"['Comedy', 'Crime', 'Romance']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1279935.jpg
tt1285016,"['Biography', 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1285016.jpg
tt1261945,"['Comedy', 'Drama', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt1261945.jpg
tt1037705,"['Action', 'Adventure', 'Drama']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1037705.jpg
tt0964517,"['Biography', 'Drama', 'Sport']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,tt0964517.jpg
